nome,receita_total,quantidade_total,num_pedidos_unicos,primeira_venda,ultima_venda,valor_unitario_medio,ticket_medio,qtd_media_por_pedido,period_start,period_end,frequencia_pedidos_mes,recencia_dias,score_r,score_f,score_m,cluster_score,cluster_tier
SUCATAS DE MADEIRA,459.3,30620.0,1,2023-05-08T14:38:00+00:00,2023-05-08T14:38:00+00:00,0.015,459.3,30620.0,2023-05-08T14:38:00+00:00,2023-05-08T14:38:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.00047370153400751056,20.292808750228637,B
SUCATAS DE METAIS,23912.5,2653.736,5,2024-11-30T15:51:00+00:00,2025-04-30T22:01:00+00:00,8.924000000000001,4782.5,530.7472,2024-11-30T15:51:00+00:00,2025-04-30T22:01:00+00:00,1.0079470198675498,37.5,97.6235741444867,0.7373618019107288,0.02466228593937425,19.829524464037384,D
SUCATAS DE METAL,183.62,164.0,4,2023-11-28T16:57:00+00:00,2024-02-20T17:41:00+00:00,0.925,45.905,41.0,2023-11-28T16:57:00+00:00,2024-02-20T17:41:00+00:00,1.4495238095238097,27.333333333333332,98.26784959864808,1.0603964960811434,0.00018937747806326818,20.0778042691533,C
SUCATAS DE PANELA (P�S CONSUMO),1352.6,157.8,6,2024-01-19T18:17:40+00:00,2024-10-08T18:08:23+00:00,8.583333333333334,225.4333333333333,26.3,2024-01-19T18:17:40+00:00,2024-10-08T18:08:23+00:00,0.6970992366412213,52.0,96.70468948035487,0.509961673687878,0.00139501131046932,19.545480570070314,D
SUCATAS DE PANELA LIMPA DE ALUMINIO (P�S COSNUMO),284.4,31.6,1,2024-08-21T18:23:49+00:00,2024-08-21T18:23:49+00:00,9.0,284.4,31.6,2024-08-21T18:23:49+00:00,2024-08-21T18:23:49+00:00,1.0,0.0,100.0,0.7315481740375824,0.0002933174750092227,20.29273659660504,B
SUCATAS DE PEAD BRANCO,1548464.8,423250.0,46,2024-02-07T17:32:32+00:00,2024-07-03T17:55:21+00:00,3.657391304347826,33662.27826086956,9201.08695652174,2024-02-07T17:32:32+00:00,2024-07-03T17:55:21+00:00,9.52544217687075,2.7777777777777777,99.82396845514717,6.968319831390371,1.5970175291021838,23.39092863522646,A
SUCATAS DE PEAD COLORIDO,1249288.0,372760.0,40,2024-02-06T17:41:46+00:00,2024-07-03T16:34:49+00:00,3.3525,31232.2,9319.0,2024-02-06T17:41:46+00:00,2024-07-03T16:34:49+00:00,8.28299319727891,3.3846153846153846,99.78551233304086,6.059408549035104,1.2884599216572499,22.896249854885113,A
SUCATAS DE PEAD COLORIDO - PLASTICO,812.0,290.0,1,2025-02-27T22:01:46+00:00,2025-02-27T22:01:46+00:00,2.8,812.0,290.0,2025-02-27T22:01:46+00:00,2025-02-27T22:01:46+00:00,1.0,0.0,100.0,0.7315481740375824,0.0008374605826564306,20.292954253848098,B
SUCATAS DE PERFIL DE ALUMINIO (P�S CONSUMO),4790.2,436.8,6,2024-05-22T18:49:08+00:00,2024-10-08T18:08:23+00:00,10.950000000000001,798.3666666666667,72.8,2024-05-22T18:49:08+00:00,2024-10-08T18:08:23+00:00,1.3234782608695652,27.2,98.27629911280101,0.9681881051175656,0.0049403986244345235,20.044511224057004,C
SUCATAS DE PLASTICAS,38492.6,115390.0,12,2021-04-14T04:00:00+00:00,2022-07-30T04:00:00+00:00,0.33416666666666667,3207.7166666666667,9615.833333333334,2021-04-14T04:00:00+00:00,2022-07-30T04:00:00+00:00,0.7738983050847458,42.90909090909091,97.28079271805508,0.5661438919755257,0.039699550768424775,19.698495920708595,D
SUCATAS DE PLASTICO,1068.0,3560.0,1,2024-06-27T17:04:00+00:00,2024-06-27T17:04:00+00:00,0.3,1068.0,3560.0,2024-06-27T17:04:00+00:00,2024-06-27T17:04:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0011014875643806253,20.293059864640785,B
SUCATAS DE PLASTICO COPINHO,98.0,140.0,1,2024-11-27T11:53:00+00:00,2024-11-27T11:53:00+00:00,0.7000000000000001,98.0,140.0,2024-11-27T11:53:00+00:00,2024-11-27T11:53:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.00010107282894129333,20.29265969874661,C
SUCATAS DE PLASTICO E ISOPOR,146.32,731.6,5,2023-11-13T16:56:00+00:00,2024-02-29T16:25:00+00:00,0.2,29.264,146.32,2023-11-13T16:56:00+00:00,2024-02-29T16:25:00+00:00,1.4224299065420563,26.5,98.32065906210393,1.0405760008272904,0.0001509079217417351,20.0804225759204,C
SUCATAS DE PLASTICO PEAD BRANCO,682.0,220.0,1,2024-11-27T11:53:00+00:00,2024-11-27T11:53:00+00:00,3.1,682.0,220.0,2024-11-27T11:53:00+00:00,2024-11-27T11:53:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0007033843809996128,20.292900623367434,B
SUCATAS DE PLASTICO PP PRETO,1372.0,1600.0,6,2023-10-05T14:33:00+00:00,2024-11-27T11:53:00+00:00,0.8666666666666667,228.66666666666666,266.6666666666667,2023-10-05T14:33:00+00:00,2024-11-27T11:53:00+00:00,0.43693779904306224,83.2,94.72750316856781,0.3196410490579523,0.0014150196051781068,19.073923061178814,D
SUCATAS DE PLASTICOS,214968.5,226780.0,28,2019-01-03T17:01:10+00:00,2024-06-25T18:06:34+00:00,0.8803571428571428,7677.446428571428,8099.285714285715,2019-01-03T17:01:10+00:00,2024-06-25T18:06:34+00:00,0.42616,73.66666666666667,95.33164343050274,0.3117565698478561,0.2217089227374124,19.279714883134655,D
SUCATAS DE PL�STICO,161399.05,1476389.0,77,2023-05-29T16:27:00+00:00,2025-07-01T20:00:00+00:00,0.11084745762711865,2096.0915584415584,19173.883116883117,2023-05-29T16:27:00+00:00,2025-07-01T20:00:00+00:00,3.067905759162304,6.358974358974359,99.59702317116765,2.2443208562345665,0.16645978134629846,20.883716889265877,A
SUCATAS DE PL�STICO MISTO (P�S CONSUMO DENTRE OUTROS PL�STICOS),22050.4,21424.0,16,2022-08-08T18:36:40+00:00,2024-10-08T18:31:14+00:00,1.1400000000000001,1378.15,1339.0,2022-08-08T18:36:40+00:00,2024-10-08T18:31:14+00:00,0.6157269279393174,52.266666666666666,96.687790452049,0.4504339098397777,0.02274179905394995,19.52682837396729,D
SUCATAS DE POLIPROPILENO BRANCO,581535.0,229670.0,28,2024-02-01T10:25:51+00:00,2024-07-05T20:51:06+00:00,2.5357142857142856,20769.10714285714,8202.5,2024-02-01T10:25:51+00:00,2024-07-05T20:51:06+00:00,5.498838709677419,5.222222222222222,99.66906069567668,4.022665417391692,0.5997692610038268,21.782786010493545,A
SUCATAS DE POLIPROPILENO COLORIDO SEM PRETO,1012761.0,507010.0,65,2024-02-01T10:25:51+00:00,2024-07-08T16:32:06+00:00,2.0184615384615383,15580.938461538462,7800.153846153846,2024-02-01T10:25:51+00:00,2024-07-08T16:32:06+00:00,12.522784810126582,2.0,99.87325728770595,9.161020361713675,1.044516523585849,24.056866211661003,A
SUCATAS DE POLIPROPILENO CRISTAL,887799.0,269030.0,36,2024-02-01T18:00:36+00:00,2024-07-08T16:52:51+00:00,3.3,24661.083333333332,7473.055555555556,2024-02-01T18:00:36+00:00,2024-07-08T16:52:51+00:00,6.979872611464968,4.0285714285714285,99.74470396523628,5.1061130639321295,0.9156362904209314,22.35764053478848,A
SUCATAS DE POLIPROPILENO PRETO,1114185.0,720960.0,80,2024-02-02T11:12:59+00:00,2024-07-08T19:06:48+00:00,1.5450000000000002,13927.3125,9012.0,2024-02-02T11:12:59+00:00,2024-07-08T19:06:48+00:00,15.510828025477707,1.5063291139240507,99.90454188124689,11.346917919849178,1.1491207134077033,24.97932382955213,A
SUCATAS DE TUBOS,27.82,556.4,2,2023-09-25T16:29:34+00:00,2023-12-13T15:24:25+00:00,0.05,13.91,278.2,2023-09-25T16:29:34+00:00,2023-12-13T15:24:25+00:00,0.7805128205128206,78.0,95.05703422053232,0.5709827286590772,2.8692307154558985e-05,19.239811412492955,D
SUCATAS DE VIDRO,1330.98,26619.8,12,2023-10-30T17:16:00+00:00,2025-04-23T13:50:00+00:00,0.05000000000000001,110.915,2218.3166666666666,2023-10-30T17:16:00+00:00,2025-04-23T13:50:00+00:00,0.6764444444444444,48.90909090909091,96.90056458117294,0.49485169817120017,0.001372713406778394,19.57860268086578,D
SUCATAS DIVERSAS - CELULOSE,2360.24,23960.6,16,2023-10-23T17:30:00+00:00,2024-02-23T18:30:00+00:00,0.09875,147.515,1497.5375,2023-10-23T17:30:00+00:00,2024-02-23T18:30:00+00:00,3.9596747967479673,7.733333333333333,99.5099281791297,2.896692867343611,0.0024342462630652876,21.061636481268614,A
SUCATAS LATAS DE ALUMINIO (P�S CONSUMO),14761.47,1765.7,7,2024-01-19T18:17:40+00:00,2024-10-08T18:08:23+00:00,8.357142857142858,2108.7814285714285,252.24285714285716,2024-01-19T18:17:40+00:00,2024-10-08T18:08:23+00:00,0.8132824427480916,43.333333333333336,97.25390790029573,0.5949552859691911,0.015224321757469728,19.694853423149812,D
SUCATAS LAT�O (P�S CONSUMO),90.0,3.0,1,2024-05-22T18:49:08+00:00,2024-05-22T18:49:08+00:00,30.0,90.0,3.0,2024-05-22T18:49:08+00:00,2024-05-22T18:49:08+00:00,1.0,0.0,100.0,0.7315481740375824,9.282198576241226e-05,20.29265639840934,C
SUCATAS MISTAS,1512.0,1440.0,1,2023-05-03T19:45:00+00:00,2023-05-03T19:45:00+00:00,1.05,1512.0,1440.0,2023-05-03T19:45:00+00:00,2023-05-03T19:45:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.001559409360808526,20.293243033359357,B
SUCATAS PLASTICAS,141809.5,2836190.0,115,2023-08-31T18:06:02+00:00,2024-12-05T15:17:55+00:00,0.05,1233.1260869565217,24662.521739130436,2023-08-31T18:06:02+00:00,2024-12-05T15:17:55+00:00,7.59349240780911,4.008771929824562,99.7459586863229,5.555005505501,0.14625599322194224,22.229696336753758,A
SUCATAS VIDROS,4516.2,37635.0,8,2023-09-06T13:55:00+00:00,2024-08-19T14:28:00+00:00,0.12,564.525,4704.375,2023-09-06T13:55:00+00:00,2024-08-19T14:28:00+00:00,0.6997701149425287,49.57142857142857,96.85859134528336,0.511915549832276,0.0046578072455578465,19.578347611887803,D
SUCATAS/APARAS DE PET,944.0,430.0,2,2023-11-21T12:26:00+00:00,2023-11-24T16:22:00+00:00,2.15,472.0,215.0,2023-11-21T12:26:00+00:00,2023-11-24T16:22:00+00:00,2.0,3.0,99.80988593155894,1.4630963480751649,0.0009735994951079684,20.547605165339895,A
SUCATASDE FERRO,2453.0,2230.0,1,2023-04-18T12:04:00+00:00,2023-04-18T12:04:00+00:00,1.1,2453.0,2230.0,2023-04-18T12:04:00+00:00,2023-04-18T12:04:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.002529914789724414,20.293631235530924,B
SUCTA PLASTICA POS CONSUMO FILME MISTO,105.5,527.5,1,2024-06-09T23:29:00+00:00,2024-06-09T23:29:00+00:00,0.2,105.5,527.5,2024-06-09T23:29:00+00:00,2024-06-09T23:29:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.00010880799442149436,20.292662792812802,C
SULCATA  FERROSA MIUDA,19500.0,19500.0,1,2024-11-28T19:33:53+00:00,2024-11-28T19:33:53+00:00,1.0,19500.0,19500.0,2024-11-28T19:33:53+00:00,2024-11-28T19:33:53+00:00,1.0,0.0,100.0,0.7315481740375824,0.020111430248522653,20.300663841714442,B
SULCATA DE BOMBONA BRANCA,1905.72,763.6,5,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,2.46,381.144,152.72,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,4.113513513513514,9.25,99.41381495564005,3.009233299689731,0.0019654746078571583,21.087242500847047,A
SULCATA DE BOMBONA COLORIDA,1073.6,449.0,3,2024-11-12T15:17:29+00:00,2024-12-19T20:01:23+00:00,2.266666666666667,357.8666666666666,149.66666666666666,2024-11-12T15:17:29+00:00,2024-12-19T20:01:23+00:00,2.468108108108108,18.5,98.8276299112801,1.8055399798138385,0.001107263154605842,20.4881848794434,A
SULCATA DE PAPEL BRANCO,7014.0,11690.0,1,2024-11-28T19:07:01+00:00,2024-11-28T19:07:01+00:00,0.6000000000000001,7014.0,11690.0,2024-11-28T19:07:01+00:00,2024-11-28T19:07:01+00:00,1.0,0.0,100.0,0.7315481740375824,0.007233926757083994,20.29551284031787,B
SULCATA DE VIDROS,23362.5,467250.0,7,2024-11-12T16:35:06+00:00,2025-02-25T18:24:21+00:00,0.05,3337.5,66750.0,2024-11-12T16:35:06+00:00,2025-02-25T18:24:21+00:00,2.029333333333333,17.5,98.89100126742713,1.4845550945136006,0.02409504047082618,20.381660307479198,A
SULCATA FITA VERDE,51.42,382.2,2,2024-11-11T21:04:27+00:00,2024-11-12T18:16:00+00:00,0.25,25.71,191.1,2024-11-11T21:04:27+00:00,2024-11-12T18:16:00+00:00,2.0,0.0,100.0,1.4630963480751649,5.3032294532258205e-05,20.585259752147877,A
SULCATA GARRAFINHA BRANCA,14951.02,4163.6,7,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,3.06875,2135.86,594.8000000000001,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,5.758918918918919,5.142857142857143,99.67409016838674,4.212926619565623,0.015419815173039341,21.626156607572817,A
SULCATA GARRAFINHA COLORIRA,2817.32,1169.2,3,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,2.725,939.1066666666667,389.73333333333335,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,2.468108108108108,12.333333333333334,99.2184199408534,1.8055399798138385,0.0029056581880906587,20.567062243371453,A
SULCATA PAPEL KRAFT,1333.92,1807.4,3,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,0.7333333333333334,444.64000000000004,602.4666666666667,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,2.468108108108108,18.5,98.8276299112801,1.8055399798138385,0.0013757455916466328,20.488292272418214,A
SULCATA PAPELAO,17799.760000000002,21437.2,5,2024-11-11T21:04:27+00:00,2024-12-19T20:01:23+00:00,0.8099999999999999,3559.952,4287.4400000000005,2024-11-11T21:04:27+00:00,2024-12-19T20:01:23+00:00,4.113513513513514,9.0,99.42965779467681,3.009233299689731,0.01835787854771506,21.096968030230343,A
SULCATA PET DIVERSAS FARDO,15484.6,3702.2,4,2024-11-11T21:04:27+00:00,2024-12-19T20:01:23+00:00,4.325,3871.15,925.55,2024-11-11T21:04:27+00:00,2024-12-19T20:01:23+00:00,3.290810810810811,12.333333333333334,99.2184199408534,2.4073866397517847,0.015970125785962762,20.81302669438578,A
SULCATA PLASTICO DURO BRANCO,1185.74,766.2,2,2024-11-11T21:04:27+00:00,2024-11-12T15:17:29+00:00,1.55,592.87,383.1,2024-11-11T21:04:27+00:00,2024-11-12T15:17:29+00:00,2.0,0.0,100.0,1.4630963480751649,0.0012229193488658078,20.58572770696961,A
SULCATA PLASTICO DURO COLORIDO,519.98,501.8,2,2024-11-11T21:04:27+00:00,2024-11-12T15:17:29+00:00,1.05,259.99,250.9,2024-11-11T21:04:27+00:00,2024-11-12T15:17:29+00:00,2.0,0.0,100.0,1.4630963480751649,0.0005362841795193236,20.585453052901872,A
SULCATA PLASTICO DURO PRETO,377.22,393.0,2,2024-11-11T21:04:27+00:00,2024-11-12T15:17:29+00:00,0.95,188.61,196.5,2024-11-11T21:04:27+00:00,2024-11-12T15:17:29+00:00,2.0,0.0,100.0,1.4630963480751649,0.0003890478829921906,20.585394158383263,A
SULCATA PLASTICO MACIO,679.9,523.0,1,2024-11-11T21:04:27+00:00,2024-11-11T21:04:27+00:00,1.3,679.9,523.0,2024-11-11T21:04:27+00:00,2024-11-11T21:04:27+00:00,1.0,0.0,100.0,0.7315481740375824,0.0007012185346651565,20.292899757028902,B
SULCATA PLASTICO MACIO BRANCO,553.5,369.0,1,2024-11-12T18:16:00+00:00,2024-11-12T18:16:00+00:00,1.5,553.5,369.0,2024-11-12T18:16:00+00:00,2024-11-12T18:16:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0005708552124388354,20.29284761170001,B
SULCATA PLASTICO MACIO COLORIDO,1714.7399999999998,1538.8,2,2024-11-11T21:04:27+00:00,2024-11-12T15:17:29+00:00,1.125,857.3699999999999,769.4,2024-11-11T21:04:27+00:00,2024-11-12T15:17:29+00:00,2.0,0.0,100.0,1.4630963480751649,0.0017685063540693196,20.585945941771694,A
SULCATA PLASTICO MACIO PRETO,3575.9500000000003,3754.4,4,2024-11-11T21:04:27+00:00,2024-12-19T18:03:35+00:00,0.8099999999999999,893.9875000000001,938.6,2024-11-11T21:04:27+00:00,2024-12-19T18:03:35+00:00,3.290810810810811,9.0,99.42965779467681,2.4073866397517847,0.003688075333189979,20.850361444969355,A
SULCATA RAFIA BIG BERG,355.95,977.2,4,2024-11-11T21:04:27+00:00,2024-12-19T20:01:23+00:00,0.3625,88.9875,244.3,2024-11-11T21:04:27+00:00,2024-12-19T20:01:23+00:00,3.290810810810811,12.333333333333334,99.2184199408534,2.4073866397517847,0.00036711095369034043,20.80678548845287,A
SULCATA RAFIA SACARIA,184.18,1596.6,4,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,0.175,46.045,399.15,2024-11-11T21:04:27+00:00,2024-12-19T20:40:34+00:00,3.290810810810811,12.333333333333334,99.2184199408534,2.4073866397517847,0.00018995503708578988,20.80671462608623,A
Sacola Fardo,361.6,452.0,1,2023-01-12T14:32:31+00:00,2023-01-12T14:32:31+00:00,0.8,361.6,452.0,2023-01-12T14:32:31+00:00,2023-01-12T14:32:31+00:00,1.0,0.0,100.0,0.7315481740375824,0.00037293811168542524,20.292768444859707,B
Sucata Aluminio,24566.29,4153.9,15,2024-01-03T13:43:00+00:00,2025-03-03T20:01:00+00:00,8.294186046511628,1637.7526666666668,276.9266666666666,2024-01-03T13:43:00+00:00,2025-03-03T20:01:00+00:00,1.0743529411764705,4.91764705882353,99.68836203682994,0.7859409323895531,0.02533657578461434,20.262183410635657,C
Sucata Aluminio Perfume,1545.5,428.0,6,2024-01-03T13:43:00+00:00,2025-02-26T14:12:00+00:00,3.9166666666666665,257.5833333333333,71.33333333333333,2024-01-03T13:43:00+00:00,2025-02-26T14:12:00+00:00,0.4348571428571429,83.6,94.702154626109,0.318118948824343,0.0015939597666200904,19.068316088658186,D
Sucata Aluminio Tais como Latinha,49660.35,5671.2,7,2024-06-19T03:00:00+00:00,2024-12-27T03:00:00+00:00,8.77142857142857,7094.335714285714,810.1714285714286,2024-06-19T03:00:00+00:00,2024-12-27T03:00:00+00:00,1.1156020942408378,31.833333333333332,97.98267849598649,0.8161166749943879,0.05121747000729343,19.943469357197973,D
Sucata Aluminio Tais como Latinha FD,6104.9,744.5,1,2024-09-19T03:00:00+00:00,2024-09-19T03:00:00+00:00,8.2,6104.9,744.5,2024-09-19T03:00:00+00:00,2024-09-19T03:00:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.006296321565343894,20.29513779824117,B
Sucata Arquivo de Papel Branco,36899.25,86435.0,7,2024-07-22T03:00:00+00:00,2024-12-23T03:00:00+00:00,0.43,5271.321428571428,12347.857142857143,2024-07-22T03:00:00+00:00,2024-12-23T03:00:00+00:00,1.3836363636363636,8.105263157894736,99.48635848175572,1.0121966553501822,0.038056240646041004,20.317372854749635,B
Sucata Arquivo de Papel Misto,10732.8,35524.0,4,2024-07-30T03:00:00+00:00,2024-12-23T03:00:00+00:00,0.32857142857142857,2683.2,8881.0,2024-07-30T03:00:00+00:00,2024-12-23T03:00:00+00:00,0.8339726027397261,24.333333333333332,98.45796366708915,0.6100911347316167,0.011069331208786868,19.940056919793992,D
Sucata Balde e Bacia Branco,2800.0,14000.0,1,2024-04-30T14:28:00+00:00,2024-04-30T14:28:00+00:00,0.2,2800.0,14000.0,2024-04-30T14:28:00+00:00,2024-04-30T14:28:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0028877951126083812,20.29377438766008,B
Sucata Balde e Bacia colorida,8400.0,42000.0,3,2024-01-05T13:44:00+00:00,2024-06-13T19:17:00+00:00,0.20000000000000004,2800.0,14000.0,2024-01-05T13:44:00+00:00,2024-06-13T19:17:00+00:00,0.57075,79.5,94.96197718631178,0.4175311203319501,0.008663385337825142,19.162873239530267,D
Sucata Bateria,396.3,132.1,7,2024-01-30T14:55:00+00:00,2025-02-26T14:12:00+00:00,3.0,56.614285714285714,18.87142857142857,2024-01-30T14:55:00+00:00,2025-02-26T14:12:00+00:00,0.5435714285714286,64.83333333333333,95.89142374313478,0.39764868603042874,0.000408726143973822,19.337507713496716,D
Sucata Caixaria de Plastico,2800.0,14000.0,1,2024-07-24T14:16:00+00:00,2024-07-24T14:16:00+00:00,0.2,2800.0,14000.0,2024-07-24T14:16:00+00:00,2024-07-24T14:16:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0028877951126083812,20.29377438766008,B
Sucata Celular,288.0,9.0,1,2023-11-20T20:12:38+00:00,2023-11-20T20:12:38+00:00,32.0,288.0,9.0,2023-11-20T20:12:38+00:00,2023-11-20T20:12:38+00:00,1.0,0.0,100.0,0.7315481740375824,0.0002970303544397192,20.29273808175681,B
Sucata Chaparia,11850.0,23700.0,1,2023-12-26T13:18:00+00:00,2023-12-26T13:18:00+00:00,0.5,11850.0,23700.0,2023-12-26T13:18:00+00:00,2023-12-26T13:18:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.012221561458717613,20.29750789419852,B
Sucata Cobre com Capa,7793.77,1176.1,13,2024-01-03T13:43:00+00:00,2025-02-26T14:12:00+00:00,6.623076923076923,599.5207692307692,90.46923076923076,2024-01-03T13:43:00+00:00,2025-02-26T14:12:00+00:00,0.9421904761904762,34.5,97.81368821292776,0.6892577224527432,0.008038146755283509,19.841655990268762,D
Sucata Eletroeletr�nicos,41225.0,21112.5,17,2024-01-15T12:16:18+00:00,2024-10-21T14:16:57+00:00,1.9411764705882353,2425.0,1241.9117647058824,2024-01-15T12:16:18+00:00,2024-10-21T14:16:57+00:00,1.848142857142857,17.0,98.92268694550064,1.3520055325034577,0.042517626256171615,20.342346652603982,A
Sucata Eletronica,2245.8,975.019,5,2023-11-20T20:12:38+00:00,2025-03-01T17:34:37+00:00,8.09,449.16,195.0038,2023-11-20T20:12:38+00:00,2025-03-01T17:34:37+00:00,0.32660944206008585,29.0625,98.15826996197718,0.2389305409624894,0.002316217951391394,19.72815269596099,D
Sucata Ferro,8744.24,10930.3,3,2024-07-22T03:00:00+00:00,2024-10-09T03:00:00+00:00,0.8000000000000002,2914.7466666666664,3643.433333333333,2024-07-22T03:00:00+00:00,2024-10-09T03:00:00+00:00,1.1559493670886076,39.5,97.49683143219265,0.8456326487735699,0.009018419119812396,19.84122671359588,D
Sucata Ferrosa,2043.0,5250.0,3,2023-11-30T20:54:00+00:00,2025-04-09T15:02:00+00:00,0.43333333333333335,681.0,1750.0,2023-11-30T20:54:00+00:00,2025-04-09T15:02:00+00:00,0.18448484848484847,247.5,84.31558935361217,0.13495955404669097,0.002107059076806758,16.917944515971833,D
Sucata HD,1330.0,49.0,1,2024-07-19T13:54:00+00:00,2024-07-19T13:54:00+00:00,68.25,1330.0,49.0,2024-07-19T13:54:00+00:00,2024-07-19T13:54:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.001371702678488981,20.29316795068643,B
Sucata Kiboa,2800.0,14000.0,1,2024-05-13T18:44:00+00:00,2024-05-13T18:44:00+00:00,0.2,2800.0,14000.0,2024-05-13T18:44:00+00:00,2024-05-13T18:44:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0028877951126083812,20.29377438766008,B
Sucata Margarina,2800.0,14000.0,1,2024-07-09T12:18:00+00:00,2024-07-09T12:18:00+00:00,0.2,2800.0,14000.0,2024-07-09T12:18:00+00:00,2024-07-09T12:18:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.0028877951126083812,20.29377438766008,B
Sucata Marmitex,301.8,503.0,10,2024-01-03T13:43:00+00:00,2024-12-23T18:55:00+00:00,0.6000000000000001,30.18,50.3,2024-01-03T13:43:00+00:00,2024-12-23T18:55:00+00:00,0.8574647887323944,39.0,97.52851711026615,0.6272768004987045,0.0003112630589232891,19.756738647476283,D
Sucata Metais Diversos,52195.66,59503.7,11,2024-06-19T03:00:00+00:00,2024-12-30T03:00:00+00:00,0.8795454545454546,4745.06,5409.427272727273,2024-06-19T03:00:00+00:00,2024-12-30T03:00:00+00:00,1.725979381443299,9.238095238095237,99.41456937654655,1.2626370649213614,0.05383227565977457,20.409501611541767,A
Sucata Metais Diversos Bat. Grande,234.88,73.4,1,2024-09-19T03:00:00+00:00,2024-09-19T03:00:00+00:00,3.2,234.88,73.4,2024-09-19T03:00:00+00:00,2024-09-19T03:00:00+00:00,1.0,0.0,100.0,0.7315481740375824,0.00024224475573194878,20.292716167517327,B
Sucata Metais Diversos Bat. Pequena,70.08,21.9,1,2024-09-19T03:00:00+00:00,2024-09-19T03:00:00+00:00,3.2,70.08,21.9,2024-09-19T03:00:00+00:00,2024-09-19T03:00:00+00:00,1.0,0.0,100.0,0.7315481740375824,7.227738624699833e-05,20.292648180569532,C
Sucata Metal,2811.9,128.9,12,2024-01-03T13:43:00+00:00,2024-12-23T18:55:00+00:00,22.166666666666668,234.32500000000002,10.741666666666667,2024-01-03T13:43:00+00:00,2024-12-23T18:55:00+00:00,1.0289577464788733,31.818181818181817,97.98363866804931,0.7527321605984455,0.002900068241836967,19.898980625145978,D
Sucata Metalica,4198.0,23720.0,3,2021-04-28T20:47:10+00:00,2022-04-13T22:40:40+00:00,0.45,1399.3333333333333,7906.666666666667,2021-04-28T20:47:10+00:00,2022-04-13T22:40:40+00:00,0.2609142857142857,175.0,88.91001267427123,0.1908713692946058,0.004329629958117851,17.860082934555336,D
Sucata Mista,59907.5,50830.0,15,2022-02-04T18:30:10+00:00,2023-09-28T12:55:22+00:00,1.18,3993.8333333333335,3388.6666666666665,2022-02-04T18:30:10+00:00,2023-09-28T12:55:22+00:00,0.761,42.285714285714285,97.3202969400688,0.5567081604426002,0.06178592346735236,19.711457021577743,D
