test_id,data,hora,nome_fantasia,message
4303,17/09/25,10:50:54,interlocutor_4,off
4304,17/09/25,10:55:20,interlocutor_4,Tem do lote ainda?
4305,17/09/25,10:55:44,interlocutor_4,"Se tiver, quanto?"
4306,17/09/25,10:55:54,interlocutor_4,Senão cota 100k pfvr
4307,17/09/25,10:56:30,interlocutor_4,@<PHONE_NUMBER> @<PHONE_NUMBER>
4308,17/09/25,10:56:46,interlocutor_7,lote foi aqui
4309,17/09/25,10:56:55,interlocutor_4,100k quanto?
4310,17/09/25,10:57:01,interlocutor_7,3110
4311,17/09/25,10:57:27,interlocutor_4,1s
4312,17/09/25,10:57:38,interlocutor_4,fecha
4313,17/09/25,10:57:42,interlocutor_7,<LOCATION>
4314,17/09/25,11:26:49,interlocutor_4,100k
4315,17/09/25,11:26:55,interlocutor_4,cotação
4316,17/09/25,11:27:01,interlocutor_7,3105
4317,17/09/25,11:27:18,interlocutor_4,fecha
4318,17/09/25,11:27:26,interlocutor_7,<LOCATION>
4319,17/09/25,11:31:37,interlocutor_7,"BRL 531,050.00 // USDT 100.000"
4320,17/09/25,11:52:57,interlocutor_4,100.000 USDT = 531.010 <LOCATION>
4321,17/09/25,11:53:04,interlocutor_4,Teve esse tbm.
4322,17/09/25,11:54:00,interlocutor_7,"BRL 531,010.00 // USDT 100.000"
4323,17/09/25,11:54:06,interlocutor_4,Boa
4324,17/09/25,12:04:16,interlocutor_10,d2f5696612e72e5aaf61ae6f3dc0a83a02b15e584e6583f813b8744a61a5940a
4325,17/09/25,12:04:23,interlocutor_10,"100,000.00"
4326,17/09/25,12:04:29,interlocutor_4,obrigado
4327,17/09/25,14:15:50,interlocutor_4,Cota 70k D1
4328,17/09/25,14:16:03,interlocutor_7,3222
4329,17/09/25,14:16:23,interlocutor_4,fecha
4330,17/09/25,14:18:13,interlocutor_7,<LOCATION>
4331,17/09/25,14:18:59,interlocutor_7,"BRL 372,554.00 // USDT 70.000 D1"
4332,17/09/25,14:35:34,interlocutor_7,"Boa tarde <LOCATION>, para qual chave pix podemos enviar o valor recebido através da <LOCATION> ?"
4333,17/09/25,14:35:53,interlocutor_4,2703147e-3c4f-416d-99c3-5b4800857ccf
4334,17/09/25,15:58:45,interlocutor_4,<PERSON>
4335,17/09/25,15:58:53,interlocutor_4,<LOCATION> a 100k
4336,17/09/25,16:12:42,interlocutor_7,não conseguimos enviar a devolução para a <LOCATION>
4337,17/09/25,16:12:54,interlocutor_7,"algo do lado de lá, consegue verificar ?"
4338,17/09/25,16:19:29,interlocutor_4,Verificando
4339,17/09/25,16:21:31,interlocutor_4,"Manda uma de 100k <PERSON> e fica com a outra pra gente fazer a operação, pode ser?"
4340,17/09/25,16:22:00,interlocutor_7,"pode sim, to sem moeda no momento, ja vai chegar mais aqui"
4341,17/09/25,16:22:07,interlocutor_4,Ok
4342,17/09/25,16:24:04,interlocutor_4,Falta de ontem
4343,17/09/25,16:24:13,interlocutor_7,sim
4344,17/09/25,16:24:23,interlocutor_4,ok
4345,17/09/25,16:29:15,interlocutor_4,2703147e-3c4f-416d-99c3-5b4800857ccf foi pra esse pix?
4346,17/09/25,16:30:56,interlocutor_7,foi
4347,17/09/25,16:31:08,interlocutor_4,Pra Vitalcred?
4348,17/09/25,16:31:13,interlocutor_7,isso
4349,17/09/25,16:34:14,interlocutor_4,Voltou aí ou foi normal?
4350,17/09/25,16:36:56,interlocutor_7,voltou aqui
4351,17/09/25,16:37:16,interlocutor_7,nao consegui enviar
4352,17/09/25,16:40:46,interlocutor_4,"Tô vendo com eles, podemos fazer essa operação amanhã? Preciso mandar os <LOCATION> pro cliente"
4353,17/09/25,16:42:31,interlocutor_7,"Beleza, faremos amanhã então"
4354,17/09/25,16:42:51,interlocutor_4,"Os caras tão vendo aqui o que está acontecendo, vou falar com eles."
4355,17/09/25,16:42:56,interlocutor_7,ok
4356,17/09/25,16:43:04,interlocutor_4,Mas fica pra amanhã
4357,17/09/25,16:46:26,interlocutor_4,Se puder liquidar alguma coisa.
4358,17/09/25,16:46:46,interlocutor_7,um momento
4359,17/09/25,16:46:48,interlocutor_7,ja te envio
4360,17/09/25,16:55:21,interlocutor_4,"Ok, aguardo."
4361,17/09/25,17:06:10,interlocutor_7,"tem mais uma ainda, certo ?"
4362,17/09/25,17:06:28,interlocutor_7,a liquidar
4363,17/09/25,17:06:59,interlocutor_4,Tem sim
4364,17/09/25,17:07:18,interlocutor_7,<PERSON>
4365,17/09/25,17:07:30,interlocutor_7,moeda chega <PERSON>
4366,17/09/25,17:07:43,interlocutor_7,chegando te aviso
4367,17/09/25,17:08:20,interlocutor_4,"Mas meu cliente teve um problema, tem como transformar essa de 100k que era <LOCATION> em <LOCATION>?"
4368,17/09/25,17:08:43,interlocutor_7,"não consigo, preciso liquidar aqui na outra ponta"
4369,17/09/25,17:10:46,interlocutor_4,"O cliente não consegue pagar e eu não tenho esse dinheiro em mãos, eu tenho 136k, vai ficar faltando uns 400k BRL. Tem como cobrir e eu mando amanhã de manhã @<PHONE_NUMBER> @<PHONE_NUMBER>"
4370,17/09/25,17:12:38,interlocutor_7,Falei aqui com o <LOCATION>
4371,17/09/25,17:12:49,interlocutor_7,vamos passar essa pra amanhã
4372,17/09/25,17:12:58,interlocutor_7,qual a operação ?
4373,17/09/25,17:15:52,interlocutor_4,A última que a gente fechou de 100k
4374,17/09/25,17:16:30,interlocutor_4,"Vou enviar o que tenho hoje, não precisa mandar proporcional. <LOCATION> mando o resto."
4375,17/09/25,17:17:40,interlocutor_4,"Existe uma chance pequena do cliente conseguir pagar o resto hoje, mas não conto com isso."
4376,17/09/25,17:17:58,interlocutor_7,ta ok
4377,17/09/25,17:18:15,interlocutor_4,"Se puder enviar as outras criptos que já liquidei, agradeço."
4378,17/09/25,17:19:44,interlocutor_4,<LOCATION>
4379,17/09/25,17:21:33,interlocutor_7,Enviando aqui
4380,17/09/25,17:21:50,interlocutor_7,"saldo: -BRL 396,340.00"
4381,17/09/25,17:23:18,interlocutor_10,<PERSON>
4382,17/09/25,17:23:25,interlocutor_10,"290,000.00"
4383,18/09/25,09:16:45,interlocutor_7,Bom dia!!
4384,18/09/25,09:17:21,interlocutor_7,Conseguimos liquidar a operação pendente ?
4385,18/09/25,09:17:46,interlocutor_4,Está sendo liquidada agora
4386,18/09/25,09:17:52,interlocutor_7,beleza
4387,18/09/25,09:18:31,interlocutor_7,"sobre a <PERSON>, alguma novidade ? hoje conseguiremos fazer a devolução?"
4388,18/09/25,09:19:43,interlocutor_4,Está sendo resolvido agora com o banco utilizado pela <LOCATION>.
4389,18/09/25,09:25:34,interlocutor_10,0f5913ce2d81cca375dccf50cc9a3b5d95a012707dd2d74924db9a6761974d05
4390,18/09/25,09:25:42,interlocutor_10,"100,000.00"
4391,18/09/25,09:25:54,interlocutor_4,Obrigado!
4392,18/09/25,11:53:20,interlocutor_7,Como está essa questão ?
4393,18/09/25,11:53:40,interlocutor_4,"Ainda em andamento, estou falando com eles agora."
4394,18/09/25,11:55:13,interlocutor_4,Estão aguardando resposta do banco.
4395,18/09/25,11:57:58,interlocutor_4,pode liquidar 70k?
4396,18/09/25,12:03:08,interlocutor_7,"<PERSON> 188.465 a 20bps do spot , teria interesse ?"
4397,18/09/25,12:04:29,interlocutor_9,Off
4398,18/09/25,12:04:31,interlocutor_9,Lote já foi
4399,18/09/25,12:04:46,interlocutor_4,ok
4400,18/09/25,12:11:01,interlocutor_4,Tem como ou não chegou ainda?
4401,18/09/25,12:11:16,interlocutor_7,ainda não chegou
4402,18/09/25,12:11:21,interlocutor_7,mais 10min
4403,18/09/25,12:11:32,interlocutor_4,Beleza!
4404,18/09/25,12:33:49,interlocutor_4,Chegou?
4405,18/09/25,12:37:21,interlocutor_10,04a85f6c16e5cb4dce88ab03862b40fa4a55e09ed8d5e6acdeb734cf9659564b
4406,18/09/25,12:37:32,interlocutor_10,"70,000.00"
4407,18/09/25,12:37:35,interlocutor_4,Obrigado!
4408,18/09/25,12:42:35,interlocutor_10,Teria demanda por lote?
4409,18/09/25,12:43:17,interlocutor_4,1s
4410,18/09/25,13:13:54,interlocutor_8,"bora, <LOCATION>"
4411,18/09/25,13:13:55,interlocutor_8,pra fechar
4412,18/09/25,13:14:04,interlocutor_8,acabando aqui
4413,18/09/25,13:14:12,interlocutor_8,fechar o dia e ir pra praia
4414,18/09/25,13:32:12,interlocutor_4,"Tá paradasso hoje, tô resolvendo algumas coisas, incluindo a API."
4415,18/09/25,14:31:12,interlocutor_7,<PERSON> nada ainda ?
4416,18/09/25,14:57:46,interlocutor_7,<LOCATION>
4417,18/09/25,16:43:40,interlocutor_7,<PERSON>
4418,18/09/25,17:55:58,interlocutor_8,Conseguiu ver esse ponto da <LOCATION>?
4419,18/09/25,18:04:07,interlocutor_4,"Não receberam retorno do banco, acho vale tentarmos de novo amanhã enquanto o banco não responde."
4420,18/09/25,18:07:34,interlocutor_8,Só garante lá que o dinheiro batendo você vai conseguir sacar
4421,18/09/25,18:07:59,interlocutor_4,<LOCATION>.
4422,19/09/25,13:36:04,interlocutor_7,Boa tarde <LOCATION>
4423,19/09/25,13:36:08,interlocutor_7,alguma demanda por ai ?
4424,19/09/25,14:28:58,interlocutor_4,"Fala Erick, estamos focados na questão da integração da API."
4425,19/09/25,14:29:05,interlocutor_7,beleza
4426,19/09/25,14:29:12,interlocutor_7,"sobre a <LOCATION>, nada ainda ?"
4427,19/09/25,14:29:28,interlocutor_4,Deixa eu ver.
4428,19/09/25,16:01:46,interlocutor_4,"Pessoal, agradeço a paciência, eles pediram pra gente tentar na segunda-feira em tranches de 100k BRL, pode ser?"
4429,22/09/25,10:01:12,interlocutor_4,"Bom dia pessoal, acho que vamos testar um cliente novo hoje. Quantos bps estão sendo passados hoje acima do spot?"
4430,22/09/25,10:01:42,interlocutor_7,Bom dia
4431,22/09/25,10:01:49,interlocutor_7,no d0 conseguimos a 28bps
4432,22/09/25,10:02:16,interlocutor_4,<LOCATION>!
4433,22/09/25,10:59:24,interlocutor_2,Oi <LOCATION>
4434,22/09/25,10:59:28,interlocutor_2,Preço bom no momento
4435,22/09/25,11:00:30,interlocutor_4,"Fala Cadu! Pros clientes que já temos realmente estamos precisando da API, contudo para os clientes novos estou aguardando cotação manual. Deve haver um teste hoje."
4436,22/09/25,11:01:58,interlocutor_2,Foi implementado
4437,22/09/25,11:02:00,interlocutor_2,<LOCATION>
4438,22/09/25,11:02:04,interlocutor_2,Pode testar os 11s
4439,22/09/25,11:02:06,interlocutor_2,por favor
4440,22/09/25,11:02:13,interlocutor_4,Opa beleza.
4441,22/09/25,11:02:47,interlocutor_4,Em staging e prod?
4442,22/09/25,11:03:06,interlocutor_2,sim
4443,22/09/25,11:03:08,interlocutor_2,correto
4444,22/09/25,12:20:09,interlocutor_4,"Beleza, tá vindo aqui. Vamos fazer uns testes e já retorno."
4445,22/09/25,12:20:46,interlocutor_4,‎This message was deleted.
4446,23/09/25,09:55:40,interlocutor_7,Bom dia mestre
4447,23/09/25,09:55:44,interlocutor_7,"Chegou aqui agora 1M a 20bps do spot no d0, teria interesse ?"
4448,23/09/25,10:17:18,interlocutor_4,Valor da cotação
4449,23/09/25,10:17:28,interlocutor_7,3325
4450,23/09/25,10:18:22,interlocutor_7,3340
4451,23/09/25,10:18:49,interlocutor_4,1s
4452,23/09/25,10:19:50,interlocutor_7,3355
4453,23/09/25,10:19:57,interlocutor_4,off
4454,23/09/25,10:20:02,interlocutor_7,off
4455,23/09/25,13:33:36,interlocutor_4,cota 100k
4456,23/09/25,13:33:42,interlocutor_4,me ajuda no preço pfvr
4457,23/09/25,13:33:49,interlocutor_4,trazendo cliente novo
4458,23/09/25,13:33:55,interlocutor_10,Opa
4459,23/09/25,13:34:12,interlocutor_10,3073
4460,23/09/25,13:35:14,interlocutor_7,3088
4461,23/09/25,13:35:51,interlocutor_4,off
4462,23/09/25,13:35:54,interlocutor_7,off
4463,24/09/25,10:12:03,interlocutor_10,"Bom dia <PERSON>, tudo certo? Alguma demanda para hoje?"
4464,24/09/25,10:12:30,interlocutor_4,"Por enquanto não, se aparecer eu aviso."
4465,24/09/25,10:12:35,interlocutor_10,"Tudo bem, obrigado"
4466,24/09/25,10:13:00,interlocutor_10,Conseguimos fazer preço de lote se aparecer demanda do seu lado
4467,24/09/25,10:16:46,interlocutor_4,100k preço pfvr
4468,24/09/25,10:17:01,interlocutor_7,3189
4469,24/09/25,10:17:31,interlocutor_4,pode ser 200k?
4470,24/09/25,10:17:37,interlocutor_7,pode
4471,24/09/25,10:17:46,interlocutor_4,fecha
4472,24/09/25,10:17:53,interlocutor_7,<LOCATION>
4473,24/09/25,10:19:53,interlocutor_7,"BRL 1,063,780.00 // USDT 200.000"
4474,24/09/25,10:59:27,interlocutor_4,150k cotação
4475,24/09/25,10:59:37,interlocutor_7,3261
4476,24/09/25,11:00:19,interlocutor_4,off
4477,24/09/25,11:00:28,interlocutor_7,off
4478,24/09/25,11:47:29,interlocutor_10,b25859adbf4638789cfbec87a3fefdcbd112be5fe9aa446e85ab1a325d27c95c
4479,24/09/25,11:47:34,interlocutor_10,"200,000.00"
4480,24/09/25,12:06:37,interlocutor_4,<LOCATION> 250k
4481,24/09/25,12:07:05,interlocutor_7,3240
4482,24/09/25,12:07:52,interlocutor_7,<LOCATION>
4483,24/09/25,12:08:06,interlocutor_4,consegue apertar um pouco?
4484,24/09/25,12:08:15,interlocutor_7,3230
4485,24/09/25,12:08:40,interlocutor_4,fecha
4486,24/09/25,12:08:43,interlocutor_7,<LOCATION>
4487,24/09/25,12:14:25,interlocutor_7,"BRL 1,330,750.00 // USDT 250.000"
4488,24/09/25,12:32:54,interlocutor_4,"Pessoal, o pagamento não deve estar mais fracionado."
4489,24/09/25,12:33:03,interlocutor_4,Pode confirmar pra mim pfvr?
4490,24/09/25,12:33:08,interlocutor_7,caiu aqui
4491,24/09/25,12:33:14,interlocutor_7,certinho
4492,24/09/25,12:33:24,interlocutor_4,<LOCATION>.
4493,24/09/25,12:34:16,interlocutor_4,Em breve vamos plugar esse provedor na API de vocês <PERSON> eles são autorizados pelo <LOCATION> e não tem a limitação de 15k.
4494,24/09/25,12:57:01,interlocutor_4,Liquidado
4495,24/09/25,13:19:29,interlocutor_10,26846ce4198617c5bdf6ee16d0d6d32fba9ad55e1b0b9d766b6aea6745b8234c
4496,24/09/25,13:19:34,interlocutor_10,"250,000.00"
4497,24/09/25,13:22:47,interlocutor_4,Obrigado
4498,25/09/25,12:15:46,interlocutor_7,Boa tarde <LOCATION>
4499,25/09/25,12:15:49,interlocutor_7,"chegou um lote aqui a 20bps, teriam interesse ?"
4500,25/09/25,12:16:05,interlocutor_4,Um momento
4501,25/09/25,12:37:32,interlocutor_7,conseguiu ai alguma demanda ?
4502,25/09/25,12:37:45,interlocutor_7,ainda tenho lote aqui
4503,25/09/25,12:38:03,interlocutor_4,Agora sem demanda.
4504,25/09/25,12:38:11,interlocutor_7,beleza mestre
4505,25/09/25,12:38:15,interlocutor_7,qlqr coisa só falar
4506,25/09/25,13:54:22,interlocutor_7,+1 lote 500k a 20bps do spot
4507,25/09/25,13:54:24,interlocutor_7,vamos ?
4508,25/09/25,14:20:53,interlocutor_7,off
4509,26/09/25,09:51:27,interlocutor_4,200k
4510,26/09/25,09:51:29,interlocutor_4,Quanto
4511,26/09/25,09:51:40,interlocutor_7,3620
4512,26/09/25,09:52:25,interlocutor_4,1s
4513,26/09/25,09:52:44,interlocutor_7,3642
4514,26/09/25,09:52:53,interlocutor_7,3628
4515,26/09/25,09:53:08,interlocutor_7,3635
4516,26/09/25,09:53:33,interlocutor_4,<LOCATION>?
4517,26/09/25,09:53:38,interlocutor_7,3625
4518,26/09/25,09:54:14,interlocutor_7,3635
4519,26/09/25,09:54:19,interlocutor_7,vamos ?
4520,26/09/25,09:54:28,interlocutor_7,3645
4521,26/09/25,09:54:33,interlocutor_7,3660
4522,26/09/25,09:54:38,interlocutor_7,3670
4523,26/09/25,09:54:57,interlocutor_4,Tá subindo?
4524,26/09/25,09:54:58,interlocutor_7,<LOCATION>
4525,26/09/25,09:55:08,interlocutor_7,3665
4526,26/09/25,09:55:19,interlocutor_4,off
4527,26/09/25,09:55:26,interlocutor_7,off
4528,26/09/25,10:02:12,interlocutor_7,"caiu, vamos ?"
4529,26/09/25,10:02:20,interlocutor_4,Quanto?
4530,26/09/25,10:02:27,interlocutor_7,3610
4531,26/09/25,10:02:49,interlocutor_4,mandei
4532,26/09/25,10:02:50,interlocutor_4,1s
4533,26/09/25,10:02:53,interlocutor_7,ok
4534,26/09/25,10:03:38,interlocutor_4,consegue apertar um pouco?
4535,26/09/25,10:03:50,interlocutor_7,3590
4536,26/09/25,10:04:46,interlocutor_4,off
4537,26/09/25,10:04:55,interlocutor_7,off
4538,26/09/25,10:05:26,interlocutor_4,Ta quanto agora
4539,26/09/25,10:05:51,interlocutor_4,preço?
4540,26/09/25,10:06:13,interlocutor_7,3560
4541,26/09/25,10:06:56,interlocutor_4,off
4542,26/09/25,10:07:07,interlocutor_4,Tá caindo
4543,26/09/25,10:07:27,interlocutor_7,qlqr coisa só falar que eu atualizo
4544,26/09/25,10:07:34,interlocutor_4,Beleza!
4545,26/09/25,11:05:58,interlocutor_4,53k
4546,26/09/25,11:06:05,interlocutor_7,opa
4547,26/09/25,11:06:13,interlocutor_7,3650
4548,26/09/25,11:06:32,interlocutor_4,1s
4549,26/09/25,11:06:36,interlocutor_4,fecha
4550,26/09/25,11:06:39,interlocutor_7,<LOCATION>
4551,26/09/25,11:07:12,interlocutor_7,"BRL 284,345.00 // USDT 53.000"
4552,26/09/25,11:21:28,interlocutor_4,"Cota 29.600,00"
4553,26/09/25,11:21:41,interlocutor_7,3590
4554,26/09/25,11:21:54,interlocutor_4,fecha
4555,26/09/25,11:22:00,interlocutor_7,<LOCATION>
4556,26/09/25,11:23:28,interlocutor_4,53.000 USDT = 284.027 BRL
4557,26/09/25,11:24:29,interlocutor_7,não seria 29.600 ?
4558,26/09/25,11:24:36,interlocutor_4,Perdão
4559,26/09/25,11:24:48,interlocutor_7,"BRL 158,626.40 // USDT 29.600"
4560,26/09/25,12:06:39,interlocutor_4,150k
4561,26/09/25,12:07:03,interlocutor_7,3630
4562,26/09/25,12:07:23,interlocutor_4,1s
4563,26/09/25,12:07:54,interlocutor_4,off
4564,26/09/25,12:07:57,interlocutor_7,off
4565,26/09/25,12:35:21,interlocutor_9,"<PERSON>: -442,971.40"
4566,26/09/25,12:37:20,interlocutor_4,Já vem o pagamento.
4567,26/09/25,12:54:43,interlocutor_7,Recebido
4568,26/09/25,13:32:38,interlocutor_4,Liquidado
4569,26/09/25,13:32:55,interlocutor_7,beleza!!!
4570,26/09/25,13:37:09,interlocutor_4,"Quando puder mandar cripto, agradeço."
4571,26/09/25,13:37:22,interlocutor_7,ja esta a caminho
4572,26/09/25,13:37:37,interlocutor_4,Obrigado!
4573,26/09/25,13:42:34,interlocutor_10,bc192798bb04b099d85f19646edee20e52b97e604464df74228bb937c59f9d7c
4574,26/09/25,13:42:50,interlocutor_10,<ORGANIZATION>
4575,26/09/25,13:45:51,interlocutor_7,mais alguma demanda pra hoje ?
4576,26/09/25,13:47:55,interlocutor_4,Vendo aqui.
4577,26/09/25,13:51:51,interlocutor_4,Nada por enquanto.
4578,26/09/25,13:53:19,interlocutor_7,beleza
4579,29/09/25,09:22:19,interlocutor_4,400k
4580,29/09/25,09:22:37,interlocutor_4,quanto pfvr?
4581,29/09/25,09:22:58,interlocutor_7,3500
4582,29/09/25,09:23:28,interlocutor_7,3490
4583,29/09/25,09:23:36,interlocutor_4,feca
4584,29/09/25,09:23:43,interlocutor_7,<LOCATION>
4585,29/09/25,09:24:32,interlocutor_4,cota mais 100k pfvr
4586,29/09/25,09:24:39,interlocutor_7,3500
4587,29/09/25,09:25:03,interlocutor_4,fecha
4588,29/09/25,09:25:07,interlocutor_7,<LOCATION>
4589,29/09/25,09:26:30,interlocutor_4,consegue fazer mais 100k assim?
4590,29/09/25,09:26:36,interlocutor_7,consigo
4591,29/09/25,09:26:40,interlocutor_4,pera
4592,29/09/25,09:26:45,interlocutor_4,tá  aindo
4593,29/09/25,09:26:48,interlocutor_4,tá <LOCATION>
4594,29/09/25,09:27:00,interlocutor_7,3450
4595,29/09/25,09:27:16,interlocutor_7,off
4596,29/09/25,09:27:24,interlocutor_7,3490
4597,29/09/25,09:27:26,interlocutor_4,cota 200k
4598,29/09/25,09:27:35,interlocutor_7,3490
4599,29/09/25,09:27:50,interlocutor_4,1s
4600,29/09/25,09:28:03,interlocutor_4,fecha
4601,29/09/25,09:28:08,interlocutor_7,<LOCATION>
4602,29/09/25,09:28:22,interlocutor_7,700k total
4603,29/09/25,09:28:27,interlocutor_4,Sim
4604,29/09/25,09:35:33,interlocutor_7,"BRL 2,139,600.00 // USDT 400.000"
4605,29/09/25,09:54:14,interlocutor_4,Cota 200k pfvr
4606,29/09/25,09:54:39,interlocutor_7,3340
4607,29/09/25,09:55:02,interlocutor_7,3350
4608,29/09/25,09:55:24,interlocutor_4,off
4609,29/09/25,09:55:28,interlocutor_7,off
4610,29/09/25,09:58:46,interlocutor_4,Mesmo <ORGANIZATION> de sempre?
4611,29/09/25,09:58:55,interlocutor_7,isso ai
4612,29/09/25,09:59:25,interlocutor_7,0602cae4-78c1-4661-999e-8b20d28b4df3
4613,29/09/25,09:59:31,interlocutor_4,Ok
4614,29/09/25,10:17:25,interlocutor_4,Cota 200k
4615,29/09/25,10:17:35,interlocutor_7,3380
4616,29/09/25,10:17:56,interlocutor_4,1s
4617,29/09/25,10:18:12,interlocutor_4,fecha
4618,29/09/25,10:18:19,interlocutor_7,<LOCATION>
4619,29/09/25,10:19:10,interlocutor_4,200.000 USDT = 1.067.600 BRL
4620,29/09/25,10:42:32,interlocutor_4,"BRL 1,069,800.00 // USDT 200.000 - liquidado"
4621,29/09/25,10:42:41,interlocutor_4,"Quando puder mandar a cripto, agradeço"
4622,29/09/25,10:42:47,interlocutor_7,beleza
4623,29/09/25,10:42:49,interlocutor_7,recebido
4624,29/09/25,10:44:29,interlocutor_4,"Se puder dar uma força na cripto, agradeço."
4625,29/09/25,10:48:55,interlocutor_4,"BRL 535,000.00 // USDT 100.000 - Liquidado"
4626,29/09/25,10:55:55,interlocutor_4,Consegue liquidar alguma coisa?
4627,29/09/25,10:56:40,interlocutor_4,É melhor vir picado do que tudo de uma vez se for mais rápido.
4628,29/09/25,10:57:05,interlocutor_7,assim que cair aqui enviamos
4629,29/09/25,10:57:38,interlocutor_4,<ORGANIZATION>?
4630,29/09/25,10:59:45,interlocutor_7,"sme previsão no momento, mas estamos providenciando"
4631,29/09/25,11:00:37,interlocutor_4,"Putz, cliente já está mordendo aqui, qualquer coisa que puder enviar já ajuda."
4632,29/09/25,11:00:59,interlocutor_7,trabalhando nisso
4633,29/09/25,11:16:35,interlocutor_10,Estamos recebendo moeda
4634,29/09/25,11:16:38,interlocutor_10,Não deve demorar
4635,29/09/25,11:16:44,interlocutor_4,Por favor
4636,29/09/25,11:26:47,interlocutor_4,Veio?
4637,29/09/25,11:27:19,interlocutor_10,"Não, estamos recebendo via <LOCATION>"
4638,29/09/25,11:27:33,interlocutor_10,Confirmação não é de imediato
4639,29/09/25,11:27:51,interlocutor_4,Vai fazer swap pra Tron?
4640,29/09/25,11:28:09,interlocutor_4,<LOCATION>
4641,29/09/25,11:29:13,interlocutor_10,a07ba1e83080131cdba705c8bf4ab17ee091839a89ec8d3daf0eae1f62c7fb30
4642,29/09/25,11:29:19,interlocutor_10,"200,000.00"
4643,29/09/25,11:32:53,interlocutor_4,"Se acelerar, hoje o dia vai ser forte galera."
4644,29/09/25,11:33:38,interlocutor_7,"Nosso forncedor deu uma atrasada aqui, infelizmente não depende muito de nós. Mas creio que agora normalize"
4645,29/09/25,11:40:56,interlocutor_4,"Os outros 100k, vem?"
4646,29/09/25,11:42:21,interlocutor_10,Mandando agora
4647,29/09/25,11:43:13,interlocutor_4,Obrigado
4648,29/09/25,11:44:54,interlocutor_10,79efc24153a2d548097b133882daa2b9203994862a833f7fae7eea53aec2725f
4649,29/09/25,11:44:58,interlocutor_10,"100,000.00"
4650,29/09/25,12:05:46,interlocutor_4,100k
4651,29/09/25,12:05:47,interlocutor_4,cotação
4652,29/09/25,12:05:59,interlocutor_7,3380
4653,29/09/25,12:06:27,interlocutor_4,fecha
